playerID,yearID,teamID,G,AB,R,H,X2B,X3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,BA,SlugPct,OBP,BABIP,salary
johnske05,2010,ARI,154,585,93,166,36,5,26,71,13,7,79,148,1,2,3,2,12,0.284,0.496,0.37,0.339,2350000
johnske05,2011,ARI,114,430,59,90,23,5,18,49,13,3,44,132,2,3,4,0,3,0.209,0.412,0.287,0.257,5850000
johnske05,2012,TOR,142,507,61,114,19,2,16,55,14,2,62,159,4,5,2,4,8,0.225,0.365,0.313,0.292,6375000
johnske05,2013,TBA,118,366,41,86,12,2,16,52,7,4,35,99,1,3,0,3,4,0.235,0.41,0.305,0.276,2450000
johnsni01,2004,MON,73,251,35,63,16,0,7,33,6,3,40,58,2,3,0,1,5,0.251,0.398,0.359,0.299,1250000
johnsni01,2005,WAS,131,453,66,131,35,3,15,74,3,8,80,87,8,12,0,2,15,0.289,0.479,0.408,0.329,1450000
johnsni01,2006,WAS,147,500,100,145,46,0,23,77,10,3,110,99,15,13,2,3,12,0.29,0.52,0.428,0.32,3200000
johnsni01,2008,WAS,38,109,15,24,8,0,5,20,0,0,33,25,4,4,0,1,2,0.22,0.431,0.415,0.238,5500000
johnsni01,2009,WAS,98,353,47,104,16,2,6,44,2,2,63,66,3,6,0,2,11,0.295,0.402,0.408,0.346,5500000
johnsni01,2010,NYA,24,72,12,12,4,0,2,8,0,1,24,23,0,2,0,0,2,0.167,0.306,0.388,0.213,5500000
johnsni01,2012,BAL,38,87,9,18,4,0,4,11,2,0,11,26,0,4,0,0,4,0.207,0.391,0.324,0.246,800000
johnsra05,2000,ARI,35,83,4,13,2,0,0,8,0,0,3,35,0,1,5,0,1,0.157,0.181,0.195,0.271,13350000
johnsra05,2001,ARI,35,80,2,8,0,0,0,2,0,0,3,38,0,1,7,0,3,0.1,0.1,0.143,0.19,13350000
johnsra05,2002,ARI,35,89,4,12,3,0,0,8,0,0,3,40,0,0,6,1,3,0.135,0.169,0.161,0.24,13350000
johnsra05,2003,ARI,18,36,2,7,0,0,1,3,0,0,0,17,0,0,2,0,0,0.194,0.278,0.194,0.333,15000000
johnsra05,2004,ARI,35,80,1,10,3,0,0,6,0,0,4,37,0,0,3,0,1,0.125,0.162,0.167,0.233,16000000
johnsra05,2006,NYA,33,6,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0.167,0.167,0.167,0.5,15661427
johnsra05,2007,ARI,10,15,0,1,0,0,0,0,0,0,1,7,0,0,2,0,0,0.067,0.067,0.125,0.125,9100546
johnsra05,2008,ARI,30,50,2,7,1,0,0,5,0,0,4,26,0,0,6,0,0,0.14,0.16,0.204,0.292,15100546
johnsra05,2009,SFN,22,26,1,2,0,0,0,0,0,0,1,16,0,0,1,0,0,0.077,0.077,0.111,0.2,8000000
johnsre02,2006,TOR,134,461,86,147,34,2,12,49,8,2,33,81,4,21,1,1,9,0.319,0.479,0.39,0.366,1425000
johnsre02,2007,TOR,79,275,31,65,13,2,2,14,4,2,16,56,0,11,5,0,7,0.236,0.32,0.305,0.29,3075000
johnsre02,2008,CHN,109,333,52,101,21,0,6,50,5,6,19,68,1,12,5,5,3,0.303,0.42,0.358,0.36,1300000
johnsre02,2009,CHN,65,165,23,42,10,2,4,22,2,1,13,27,0,6,1,1,5,0.255,0.412,0.33,0.281,3000000
johnsre02,2010,LAN,102,202,24,53,11,2,2,15,2,2,5,50,0,4,2,2,3,0.262,0.366,0.291,0.336,800000
johnsre02,2011,CHN,111,246,33,76,22,1,5,28,2,1,5,63,1,11,2,2,4,0.309,0.467,0.348,0.394,900000
johnsre02,2012,CHN,76,169,23,51,9,3,3,16,2,1,10,43,1,4,0,0,3,0.302,0.444,0.355,0.39,1150000
johnsre02,2013,ATL,74,123,13,30,7,1,1,11,0,0,6,32,0,6,1,0,3,0.244,0.341,0.311,0.322,1600000
johnsru01,2002,TBA,45,111,15,24,5,0,1,12,5,2,16,22,1,1,2,0,2,0.216,0.288,0.32,0.261,575000
jonesad01,2011,BAL,151,567,68,159,26,2,25,83,12,4,29,113,2,9,1,12,16,0.28,0.466,0.319,0.304,3250000
jonesad01,2012,BAL,162,648,103,186,39,3,32,82,16,7,34,126,0,13,0,2,15,0.287,0.505,0.334,0.313,6150000
jonesad01,2013,BAL,160,653,100,186,35,1,33,108,14,3,25,136,4,8,0,3,15,0.285,0.493,0.318,0.314,8833333
jonesan01,2000,ATL,161,656,122,199,36,6,36,104,21,6,59,100,0,9,0,5,12,0.303,0.541,0.366,0.31,3700000
jonesan01,2001,ATL,161,625,104,157,25,2,34,104,11,4,56,142,3,3,0,9,10,0.251,0.461,0.312,0.269,8200000
jonesan01,2002,ATL,154,560,91,148,34,0,35,94,8,3,83,135,4,10,0,6,14,0.264,0.512,0.366,0.285,10000000
jonesan01,2003,ATL,156,595,101,165,28,2,36,116,4,3,53,125,2,5,0,6,18,0.277,0.513,0.338,0.293,12000000
jonesan01,2004,ATL,154,570,85,149,34,4,29,91,6,6,71,147,9,3,0,2,24,0.261,0.488,0.345,0.303,12500000
jonesan01,2005,ATL,160,586,95,154,24,3,51,128,5,3,64,112,13,15,0,7,19,0.263,0.575,0.347,0.24,13000000
jonesan01,2006,ATL,156,565,107,148,29,0,41,129,4,1,82,127,9,13,0,9,13,0.262,0.531,0.363,0.264,13500000
jonesan01,2007,ATL,154,572,83,127,27,2,26,94,5,2,70,138,4,8,0,9,16,0.222,0.413,0.311,0.242,14000000
jonesan01,2008,LAN,75,209,21,33,8,1,3,14,0,1,27,76,0,1,0,1,5,0.158,0.249,0.256,0.229,14726910
jonesan01,2011,NYA,77,190,27,47,8,0,13,33,0,0,29,62,0,3,0,0,3,0.247,0.495,0.356,0.296,1500000
jonesan01,2012,NYA,94,233,27,46,7,0,14,34,0,0,28,71,1,5,0,3,2,0.197,0.408,0.294,0.212,2000000
jonesbo03,2000,NYN,27,44,4,2,0,0,0,0,0,0,3,21,0,1,7,0,0,0.045,0.045,0.125,0.087,5366667
jonesbo03,2001,SDN,33,57,5,8,2,0,0,1,0,0,3,18,0,0,2,0,1,0.14,0.175,0.183,0.205,625000
jonesbo03,2002,SDN,19,33,2,5,0,0,0,2,0,0,0,11,0,0,1,0,1,0.152,0.152,0.152,0.227,4000000
jonesch06,2000,ATL,156,579,118,180,38,1,36,111,14,7,95,64,10,2,0,10,14,0.311,0.566,0.404,0.294,4750000
jonesch06,2002,ATL,158,548,90,179,35,1,26,100,8,2,107,89,23,2,0,5,18,0.327,0.536,0.435,0.349,11333333
jonesch06,2003,ATL,153,555,103,169,33,2,27,106,2,2,94,83,13,1,0,6,10,0.305,0.517,0.402,0.315,13333333
jonesch06,2004,ATL,137,472,69,117,20,1,30,96,2,0,84,96,8,4,0,7,14,0.248,0.485,0.362,0.246,15333333
jonesch06,2005,ATL,109,358,66,106,30,0,21,72,5,1,72,56,5,0,0,2,9,0.296,0.556,0.412,0.3,16061802
jonesch06,2006,ATL,110,411,87,133,28,3,26,86,6,1,61,73,4,1,0,4,12,0.324,0.596,0.409,0.339,12333333
jonesch06,2009,ATL,143,488,80,129,23,2,18,71,4,1,101,89,18,1,0,6,14,0.264,0.43,0.388,0.287,10000000
jonesch06,2010,ATL,95,317,47,84,21,0,10,46,5,0,61,47,6,0,0,3,10,0.265,0.426,0.381,0.281,14000000
jonesch06,2011,ATL,126,455,56,125,33,1,18,70,2,2,51,80,10,0,0,6,10,0.275,0.47,0.344,0.295,14000000
jonesch06,2012,ATL,112,387,58,111,23,0,14,62,1,0,57,51,6,1,0,3,15,0.287,0.455,0.377,0.298,14000000
jonesga02,2012,PIT,145,475,68,130,28,3,27,86,2,0,33,103,2,0,0,7,3,0.274,0.516,0.317,0.293,2250000
jonesga02,2013,PIT,144,403,41,94,26,2,15,51,2,0,31,101,0,2,0,4,10,0.233,0.419,0.289,0.271,4500000
jonesja04,2003,MIN,136,517,76,157,33,1,16,69,13,1,21,105,2,4,1,5,10,0.304,0.464,0.333,0.352,2750000
jonesja04,2004,MIN,151,555,69,141,22,1,24,80,13,10,40,117,2,10,2,1,12,0.254,0.427,0.315,0.282,4350000
jonesja04,2005,MIN,142,523,74,130,22,4,23,73,13,4,51,120,12,5,2,4,17,0.249,0.438,0.319,0.279,5000000
jonesja04,2007,CHN,135,453,52,129,33,2,5,66,6,3,34,70,5,2,3,3,15,0.285,0.4,0.335,0.325,5633333
jonesja04,2008,DET,24,79,10,13,2,1,1,5,0,1,8,18,0,1,0,2,2,0.165,0.253,0.244,0.194,6333333
jordabr01,2000,ATL,133,489,71,129,26,0,17,77,10,2,38,80,1,5,0,5,12,0.264,0.421,0.32,0.282,7600000
jordabr01,2001,ATL,148,560,82,165,32,3,25,97,3,2,31,88,3,6,0,8,18,0.295,0.496,0.334,0.308,9100000
jordabr01,2002,LAN,128,471,65,134,27,3,18,80,2,2,34,86,3,6,0,4,10,0.285,0.469,0.338,0.313,6600000
jordabr01,2003,LAN,66,224,28,67,9,0,6,28,1,1,23,30,3,4,0,2,3,0.299,0.42,0.372,0.321,9600000
jordabr01,2004,TEX,61,212,27,47,13,1,5,23,2,2,16,35,2,1,0,4,7,0.222,0.363,0.275,0.239,1250000
jordabr01,2005,ATL,76,231,25,57,8,2,3,24,2,0,14,46,0,3,0,3,5,0.247,0.338,0.295,0.292,600000
jordabr01,2006,ATL,48,91,11,21,2,0,3,10,0,0,7,23,0,1,0,2,3,0.231,0.352,0.287,0.269,700000
jordake01,2000,PHI,109,337,30,74,16,2,5,36,0,1,17,41,0,1,0,3,11,0.22,0.323,0.257,0.235,1000000
jordake01,2001,PHI,68,113,9,27,5,0,1,13,0,0,14,21,2,0,0,0,1,0.239,0.31,0.323,0.286,700000
joycema01,2013,TBA,140,413,61,97,22,0,18,47,7,3,59,87,0,2,0,7,8,0.235,0.419,0.328,0.251,2450000
joynewa01,2000,ATL,119,224,24,63,12,0,5,32,0,0,31,31,3,1,0,4,2,0.281,0.402,0.365,0.302,3365099
jurrjja01,2011,ATL,23,47,0,5,0,0,0,1,0,0,1,13,0,0,7,0,3,0.106,0.106,0.125,0.147,3250000
jurrjja01,2012,ATL,11,13,1,1,0,0,0,0,0,0,1,6,0,0,3,0,0,0.077,0.077,0.143,0.143,5500000
justida01,2000,CLE,68,249,46,66,14,1,21,58,1,1,38,49,2,0,0,1,7,0.265,0.582,0.361,0.25,7000000
justida01,2001,NYA,111,381,58,92,16,1,18,51,1,2,54,83,5,0,0,4,6,0.241,0.43,0.333,0.261,7800000
justida01,2002,OAK,118,398,54,106,18,3,11,49,4,1,70,66,3,1,0,2,12,0.266,0.41,0.376,0.294,7000000
kaplega01,2002,TEX,72,196,25,51,12,1,0,17,5,2,8,30,0,0,7,3,3,0.26,0.332,0.285,0.302,1850000
kaplega01,2003,COL,39,67,10,15,2,0,0,4,2,0,8,18,1,0,0,0,3,0.224,0.254,0.307,0.306,3425000
kaplega01,2004,BOS,136,290,51,79,14,1,6,33,5,4,15,49,0,2,1,2,5,0.272,0.39,0.311,0.308,750000
kaplega01,2008,MIL,96,229,36,69,17,2,8,38,3,1,13,39,0,1,1,1,3,0.301,0.498,0.34,0.333,800000
kaplega01,2009,TBA,99,205,26,49,15,1,8,32,5,2,29,39,1,0,1,3,9,0.239,0.439,0.329,0.255,1000018
kaplega01,2010,TBA,59,124,19,26,4,0,2,14,1,1,11,24,0,3,1,1,3,0.21,0.29,0.288,0.242,1054000
karlsc01,2000,COL,17,14,3,4,0,0,0,0,0,1,1,5,0,1,2,0,0,0.286,0.286,0.375,0.444,3700000
karroer01,2000,LAN,155,584,84,146,29,0,31,106,4,3,63,122,2,4,0,12,18,0.25,0.459,0.321,0.26,5375000
karroer01,2001,LAN,121,438,42,103,22,0,15,63,3,1,41,101,2,3,0,3,15,0.235,0.388,0.303,0.271,7500000
karroer01,2002,LAN,142,524,52,142,26,1,13,73,4,2,37,74,1,6,0,6,11,0.271,0.399,0.323,0.291,6875000
karroer01,2003,CHN,114,336,37,96,16,1,12,40,1,1,28,46,1,0,0,1,14,0.286,0.446,0.34,0.301,8375000
karroer01,2004,OAK,40,103,8,20,6,0,2,11,1,0,7,16,1,0,0,1,2,0.194,0.311,0.243,0.209,550000
karstje01,2011,PIT,28,48,2,5,1,0,0,2,0,0,3,28,0,0,7,0,0,0.104,0.125,0.157,0.25,1100000
karstje01,2012,PIT,19,28,3,3,0,0,0,2,0,0,0,15,0,0,1,0,0,0.107,0.107,0.107,0.231,3100000
kawakke01,2009,ATL,34,41,0,4,0,0,0,0,0,0,3,13,0,0,5,0,0,0.098,0.098,0.159,0.143,8333666
kawakke01,2010,ATL,18,24,2,3,1,0,0,1,0,0,3,9,0,0,4,0,1,0.125,0.167,0.222,0.2,7333666
kawasmu01,2012,SEA,61,104,13,20,1,0,0,7,2,2,8,18,0,1,2,0,2,0.192,0.202,0.257,0.233,625000
kearnau01,2005,CIN,112,387,62,93,26,1,18,67,0,0,48,107,2,8,0,5,8,0.24,0.452,0.333,0.281,930000
kearnau01,2006,CIN,87,325,53,89,21,1,16,50,7,1,35,85,2,5,0,3,14,0.274,0.492,0.351,0.322,1850000
kearnau01,2007,WAS,161,587,84,156,35,1,16,74,2,2,71,106,5,12,0,4,13,0.266,0.411,0.355,0.299,3500000
kearnau01,2008,WAS,86,313,40,68,10,0,7,32,2,2,35,63,0,8,0,1,11,0.217,0.316,0.311,0.25,5000000
kearnau01,2009,WAS,80,174,20,34,6,2,3,17,1,1,32,51,1,5,0,0,12,0.195,0.305,0.336,0.258,8000000
kearnau01,2010,CLE,84,301,42,82,18,1,8,42,4,1,34,78,2,5,0,2,12,0.272,0.419,0.354,0.341,750000
kearnau01,2011,CLE,57,150,18,30,5,1,2,7,0,4,18,48,0,4,2,0,2,0.2,0.287,0.302,0.28,1300000
kearnau01,2012,MIA,87,147,21,36,6,0,4,16,2,1,22,44,1,6,0,0,8,0.245,0.367,0.366,0.323,600000
kellydo01,2012,DET,75,113,14,21,2,1,1,7,2,0,14,22,0,0,0,0,2,0.186,0.248,0.276,0.222,900000
kellyro01,2000,NYA,10,25,4,3,1,0,1,1,0,0,1,6,0,1,0,0,0,0.12,0.28,0.185,0.111,800000
kempma01,2010,LAN,162,602,82,150,25,6,28,89,19,15,53,170,4,4,0,9,14,0.249,0.45,0.31,0.295,4000000
kempma01,2011,LAN,161,602,115,195,33,4,39,126,40,11,74,159,24,6,0,7,16,0.324,0.586,0.399,0.38,7100000
kempma01,2012,LAN,106,403,74,122,22,2,23,69,9,4,40,103,8,3,0,3,10,0.303,0.538,0.367,0.354,10250000
kempma01,2013,LAN,73,263,35,71,15,0,6,33,9,0,22,76,3,2,0,3,11,0.27,0.395,0.328,0.353,20250000
kendaja01,2000,PIT,152,579,112,185,33,6,14,58,22,12,79,79,3,15,1,4,13,0.32,0.47,0.412,0.349,2250000
kendaja01,2001,PIT,157,606,84,161,22,2,10,53,13,14,44,48,4,20,0,2,18,0.266,0.358,0.335,0.275,5100000
kendaja01,2002,PIT,145,545,59,154,25,3,3,44,15,8,49,29,1,9,0,2,11,0.283,0.356,0.35,0.293,6571429
kendaja01,2003,PIT,150,587,84,191,29,3,6,58,8,7,49,40,3,25,1,3,9,0.325,0.416,0.399,0.34,8571429
kendaja01,2004,PIT,147,574,86,183,32,0,3,51,11,8,60,41,2,19,1,4,12,0.319,0.39,0.399,0.337,8571429
kendaja01,2005,OAK,150,601,70,163,28,1,0,53,8,3,50,39,0,20,0,5,27,0.271,0.321,0.345,0.287,10571429
kendaja01,2006,OAK,143,552,76,163,23,0,1,50,11,5,53,54,2,12,4,5,19,0.295,0.342,0.367,0.323,11492454
kendaja01,2007,OAK,80,292,24,66,10,0,2,22,3,1,12,27,0,3,2,3,7,0.226,0.281,0.261,0.241,12858194
kendaja01,2008,MIL,151,516,46,127,30,2,2,49,8,3,50,45,7,13,6,2,5,0.246,0.324,0.327,0.265,4250000
kendaja01,2009,MIL,134,452,48,109,19,2,2,43,7,2,46,58,6,17,6,5,11,0.241,0.305,0.331,0.27,5000000
kendaja01,2010,KCA,118,434,39,111,18,0,0,37,12,7,37,45,2,6,6,7,12,0.256,0.297,0.318,0.28,2250000
kendrho01,2010,LAA,158,616,67,172,41,4,10,75,14,4,28,94,2,5,4,5,16,0.279,0.407,0.313,0.313,1750000
kendrho01,2011,LAA,140,537,86,153,30,6,18,63,14,6,33,119,3,10,3,0,18,0.285,0.464,0.338,0.338,3300000
kendrho01,2012,LAA,147,550,57,158,32,3,8,67,14,6,29,115,1,4,6,5,26,0.287,0.4,0.325,0.347,4850000
kendrho01,2013,LAA,122,478,55,142,21,4,13,54,6,3,23,89,5,6,3,3,16,0.297,0.439,0.335,0.34,9100000
kendrky01,2011,PHI,34,24,1,5,0,0,0,0,0,0,2,9,0,0,5,0,0,0.208,0.208,0.269,0.333,2450000
kendrky01,2012,PHI,37,36,2,5,2,0,0,0,0,0,3,19,0,0,6,0,0,0.139,0.194,0.205,0.294,3585000
kendrky01,2013,PHI,32,56,1,7,1,1,0,2,0,0,1,20,0,1,8,0,1,0.125,0.179,0.155,0.194,4500000
kennead01,2003,ANA,143,449,71,121,17,1,13,49,22,9,45,73,4,9,2,5,7,0.269,0.399,0.344,0.293,2270000
kennead01,2004,ANA,144,468,70,130,20,5,10,48,15,5,41,92,7,13,9,2,10,0.278,0.406,0.351,0.326,2500000
kennead01,2005,LAA,129,416,49,125,23,0,2,37,19,4,29,64,1,7,5,3,5,0.3,0.37,0.354,0.348,3000000
kennead01,2006,LAA,139,451,50,123,26,6,4,55,16,10,39,72,5,5,3,5,15,0.273,0.384,0.334,0.313,3350000
kennead01,2007,SLN,87,279,27,61,9,1,3,18,6,2,22,33,6,3,1,1,9,0.219,0.29,0.282,0.238,2500000
kennead01,2008,SLN,115,339,42,95,17,4,2,36,7,1,21,43,4,1,0,4,13,0.28,0.372,0.321,0.312,3500000
kennead01,2010,WAS,135,342,43,85,16,1,3,31,14,2,37,44,1,5,1,4,10,0.249,0.327,0.327,0.274,1250000
kennead01,2011,SEA,114,380,36,89,23,1,7,38,8,2,22,67,3,1,4,2,3,0.234,0.355,0.277,0.266,750000
kennead01,2012,LAN,86,168,22,44,8,1,2,16,1,1,23,33,1,1,4,5,5,0.262,0.357,0.345,0.304,800000
kenneia01,2012,ARI,33,51,4,4,0,1,0,6,0,0,11,29,0,0,10,1,1,0.078,0.118,0.238,0.174,519500
kenneia01,2013,ARI,22,37,0,5,2,0,0,1,0,0,2,19,0,0,5,0,1,0.135,0.189,0.179,0.278,4265000
kennejo04,2005,COL,16,29,1,5,0,0,0,1,0,0,1,8,0,0,5,0,1,0.172,0.172,0.2,0.238,2200000
kentje01,2001,SFN,159,607,84,181,49,6,22,106,7,6,65,96,4,11,0,13,11,0.298,0.507,0.369,0.317,6000000
kentje01,2002,SFN,152,623,102,195,42,2,37,108,5,1,52,101,3,4,0,3,20,0.313,0.565,0.368,0.324,6000000
kentje01,2003,HOU,130,505,77,150,39,1,22,93,6,2,39,85,2,5,0,3,13,0.297,0.509,0.351,0.319,7500000
kentje01,2004,HOU,145,540,96,156,34,8,27,107,7,3,49,96,3,6,0,11,23,0.289,0.531,0.348,0.301,10000000
kentje01,2005,LAN,149,553,100,160,36,0,29,105,6,2,72,85,8,8,0,4,19,0.289,0.512,0.377,0.296,7350000
kentje01,2006,LAN,115,407,61,119,27,3,14,68,1,2,55,69,8,8,0,3,9,0.292,0.477,0.385,0.321,9400000
kentje01,2007,LAN,136,494,78,149,36,1,20,79,1,3,57,61,4,5,0,6,17,0.302,0.5,0.375,0.308,9814117
kentje01,2008,LAN,121,440,42,123,23,1,12,59,0,1,25,52,1,7,0,2,13,0.28,0.418,0.327,0.294,9000000
keppije01,2010,HOU,137,514,62,148,34,1,6,59,4,1,51,36,1,1,5,4,15,0.288,0.393,0.351,0.298,1150000
keppije01,2011,HOU,43,163,22,50,9,0,4,20,0,1,4,7,0,0,0,2,5,0.307,0.436,0.32,0.299,2300000
keppije01,2012,TBA,115,385,46,125,15,1,9,40,1,0,24,31,0,4,1,4,14,0.325,0.439,0.367,0.332,1525000
keppije01,2013,CHA,117,423,38,107,13,1,4,40,0,1,20,41,1,0,2,5,14,0.253,0.317,0.283,0.269,3500000
kershcl01,2012,LAN,34,58,2,12,1,0,0,2,0,0,2,19,0,0,14,1,2,0.207,0.224,0.23,0.3,7750000
kershcl01,2013,LAN,35,77,8,14,3,0,1,10,0,0,5,24,0,1,9,0,3,0.182,0.26,0.241,0.25,11750000
kieltbo01,2005,OAK,116,377,55,99,20,0,10,57,3,2,50,67,3,2,2,2,14,0.263,0.395,0.35,0.295,875000
kieltbo01,2007,OAK,13,35,4,7,1,0,0,3,0,0,3,9,0,1,0,1,1,0.2,0.229,0.275,0.259,2100000
kileda01,2000,SLN,34,73,5,9,1,0,0,3,0,0,10,38,0,0,8,0,0,0.123,0.137,0.229,0.257,7417981
kileda01,2001,SLN,34,71,5,9,4,0,1,4,0,0,5,33,0,0,5,0,0,0.127,0.225,0.184,0.216,6666667
kileda01,2002,SLN,14,22,0,2,0,0,0,0,0,0,1,9,0,0,3,0,0,0.091,0.091,0.13,0.154,7166667
kimby01,2001,ARI,78,6,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0.167,0.167,0.167,0.25,762500
kimby01,2003,ARI,7,13,0,2,1,0,0,1,0,0,0,2,0,0,2,0,0,0.154,0.231,0.154,0.182,3250000
kimby01,2005,COL,40,38,0,3,0,0,0,2,0,0,2,6,0,0,4,1,0,0.079,0.079,0.122,0.091,6575000
kimby01,2006,COL,27,50,4,8,1,0,0,4,0,0,1,15,0,0,6,0,2,0.16,0.18,0.176,0.229,1250000
kinslia01,2008,TEX,121,518,102,165,41,4,18,71,26,2,45,67,1,6,7,7,12,0.319,0.517,0.375,0.334,700000
kinslia01,2009,TEX,144,566,101,143,32,4,31,86,31,5,59,77,0,6,3,6,9,0.253,0.488,0.327,0.241,3200000
kinslia01,2010,TEX,103,391,73,112,20,1,9,45,15,5,56,57,2,7,2,4,11,0.286,0.412,0.382,0.313,4200000
kinslia01,2011,TEX,155,620,121,158,34,4,32,77,30,4,89,71,2,8,4,2,17,0.255,0.477,0.355,0.243,6200000
kinslia01,2012,TEX,157,655,105,168,42,5,19,72,21,9,60,90,0,10,1,5,14,0.256,0.423,0.326,0.27,7200000
kinslia01,2013,TEX,136,545,85,151,31,2,13,72,15,11,51,59,0,8,3,7,5,0.277,0.413,0.344,0.288,13000000
kipnija01,2013,CLE,149,564,86,160,36,4,17,84,30,7,76,143,3,3,5,10,10,0.284,0.452,0.366,0.345,509400
kleskry01,2000,SDN,145,494,88,140,33,2,26,92,23,7,91,81,9,1,0,4,10,0.283,0.516,0.393,0.292,5750000
kleskry01,2001,SDN,146,538,105,154,34,6,30,113,23,4,88,89,7,3,0,9,16,0.286,0.539,0.384,0.29,5750000
kleskry01,2002,SDN,146,540,90,162,39,1,29,95,6,2,76,86,11,4,1,4,7,0.3,0.537,0.388,0.31,6000000
kleskry01,2003,SDN,121,397,47,100,18,0,21,67,2,5,65,83,5,3,0,9,11,0.252,0.456,0.354,0.262,5500000
kleskry01,2004,SDN,127,402,58,117,32,2,9,66,3,2,73,67,6,1,1,3,8,0.291,0.448,0.399,0.328,6000000
kleskry01,2005,SDN,137,443,61,110,19,1,18,58,3,4,75,80,2,1,0,1,6,0.248,0.418,0.358,0.266,9000000
kleskry01,2007,SFN,116,362,51,94,27,3,6,44,5,1,46,68,2,1,1,1,14,0.26,0.401,0.344,0.304,1750000
knoblch01,2000,NYA,102,400,75,113,22,2,5,26,15,7,46,45,0,8,1,2,6,0.282,0.385,0.366,0.307,6000000
knoblch01,2001,NYA,137,521,66,130,20,3,9,44,38,9,58,73,1,14,5,2,10,0.25,0.351,0.339,0.274,6000000
knoblch01,2002,KCA,80,300,41,63,9,0,6,22,19,3,28,32,1,4,2,2,5,0.21,0.3,0.284,0.216,2000000
konerpa01,2001,CHA,156,582,92,164,35,0,32,99,1,0,54,89,6,9,0,5,17,0.282,0.507,0.349,0.283,2300000
konerpa01,2002,CHA,151,570,81,173,30,0,27,104,0,0,44,72,2,9,0,7,17,0.304,0.498,0.359,0.305,3800000
konerpa01,2003,CHA,137,444,49,104,19,0,18,65,0,0,43,50,7,4,0,4,28,0.234,0.399,0.305,0.226,6250000
konerpa01,2004,CHA,155,563,84,156,22,0,41,117,1,0,69,107,5,6,0,5,23,0.277,0.535,0.359,0.274,8000000
konerpa01,2005,CHA,158,575,98,163,24,0,40,100,0,0,81,109,10,5,0,3,10,0.283,0.534,0.375,0.287,8750000
konerpa01,2006,CHA,152,566,97,177,30,0,35,113,1,0,60,104,3,8,0,9,25,0.313,0.551,0.381,0.326,12000000
konerpa01,2007,CHA,151,549,71,142,34,0,31,90,0,1,78,102,9,3,0,6,21,0.259,0.49,0.351,0.263,12000000
konerpa01,2008,CHA,122,438,59,105,19,1,22,62,2,0,65,80,4,7,0,4,17,0.24,0.438,0.344,0.244,12000000
konerpa01,2009,CHA,152,546,75,151,30,1,28,88,1,0,58,89,4,10,0,7,15,0.277,0.489,0.353,0.282,12000000
konerpa01,2010,CHA,149,548,89,171,30,1,39,111,0,1,72,110,7,5,0,6,9,0.312,0.584,0.393,0.326,12000000
konerpa01,2011,CHA,149,543,69,163,25,0,31,105,1,1,77,89,17,8,0,11,14,0.3,0.517,0.388,0.304,12000000
konerpa01,2012,CHA,144,533,66,159,22,0,26,75,0,0,56,83,4,7,0,2,16,0.298,0.486,0.371,0.312,12000000
konerpa01,2013,CHA,126,467,41,114,16,0,12,54,0,0,45,74,2,4,0,4,12,0.244,0.355,0.313,0.265,12501506
koskico01,2002,MIN,140,490,71,131,37,3,15,69,10,11,72,127,4,9,0,5,14,0.267,0.447,0.368,0.329,2150000
koskico01,2003,MIN,131,469,76,137,29,2,14,69,11,5,77,113,5,7,0,9,5,0.292,0.452,0.393,0.35,3400000
koskico01,2004,MIN,118,422,68,106,24,2,25,71,9,3,49,103,10,12,0,5,6,0.251,0.495,0.342,0.271,4500000
koskico01,2005,TOR,97,354,49,88,20,0,11,36,4,1,44,90,3,4,0,2,10,0.249,0.398,0.337,0.302,3500000
koskico01,2006,MIL,76,257,29,67,23,0,12,33,1,2,29,58,3,3,0,0,7,0.261,0.49,0.343,0.294,6250000
kotchca01,2008,LAA,100,373,47,107,24,0,12,54,2,1,18,23,3,5,0,2,14,0.287,0.448,0.327,0.279,1450000
kotchca01,2009,ATL,87,298,28,84,20,0,6,41,0,0,32,28,6,3,0,3,7,0.282,0.409,0.354,0.292,2885000
kotchca01,2010,SEA,125,414,37,90,20,1,9,51,0,0,35,57,6,3,0,5,15,0.217,0.336,0.28,0.229,3517500
kotchca01,2012,CLE,142,463,46,106,12,0,12,55,3,0,26,49,1,7,3,1,15,0.229,0.333,0.28,0.233,3000000
kotsama01,2001,SDN,119,406,67,118,29,1,10,58,13,5,48,58,1,2,1,3,11,0.291,0.441,0.366,0.317,2125000
kotsama01,2002,SDN,153,578,82,169,27,7,17,61,11,9,59,89,0,3,2,4,10,0.292,0.452,0.359,0.319,3050000
kotsama01,2003,SDN,128,482,64,128,28,4,7,38,6,3,56,82,3,1,1,1,8,0.266,0.384,0.343,0.307,4450000
kotsama01,2004,OAK,148,606,78,190,37,3,15,63,8,5,55,70,5,2,5,5,6,0.314,0.459,0.37,0.333,5500000
kotsama01,2005,OAK,139,582,75,163,35,1,15,82,5,5,40,51,3,1,2,4,13,0.28,0.421,0.325,0.285,6500000
kotsama01,2006,OAK,129,502,57,138,29,3,7,59,6,3,44,55,1,2,4,6,18,0.275,0.386,0.332,0.294,7000000
